site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,86,20,11,no,yes,1,1,3,271,16,1,366,15,flowering,yes,virus,yes,"holes, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,87,39,5,no,yes,2,1,4,254,11,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,87,39,5,no,yes,2,2,3,178,7,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,88,42,5,no,yes,3,1,4,282,10,0,NA,NA,NA,yes,virus,yes,"mines, mites, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,88,42,5,no,yes,3,2,5,308,7,0,NA,NA,NA,no,NA,yes,"chewing, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,88,42,5,no,yes,3,3,2,181,5,0,NA,NA,NA,yes,black stains,yes,"mites, mines, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,89,38,39,no,yes,1,1,3,247,12,0,NA,NA,NA,yes,black stains,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,90,11,19,no,yes,1,1,4,277,9,0,NA,NA,NA,yes,black stains,yes,"holes, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,91,12,16,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,124,17,3,no,NA,1,1,2,145,4,0,NA,NA,NA,yes,chlorosis,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,125,8,3,no,NA,1,1,4,312,12,0,NA,NA,NA,no,NA,yes,"holes, mines, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,92,46,6,no ,yes,1,1,2,265,12,0,NA,NA,NA,yes,chlorosis,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,93,50,35,no ,yes,2,1,4,271,7,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,93,50,35,no ,yes,2,2,6,252,9,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P8,11,126,50,27,no,NA,1,1,3,272,10,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,94,8,42,no,yes,1,1,5,298,11,0,NA,NA,NA,yes,brown stains,yes,"mites, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,95,4,34,no,yes,1,1,5,312,6,0,NA,NA,NA,yes,brown stains,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,96,34,34,no,yes,1,1,4,235,6,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,97,32,13,no,yes,3,1,5,230,16,2,528,22,seeds,yes,chlorosis,yes,"holes, mines, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,97,32,13,no,yes,3,2,3,285,11,0,NA,NA,NA,no,yes,yes,"mites, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,97,32,13,no,yes,3,3,2,178,4,0,NA,NA,NA,no,NA,yes,"mites, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,127,27,38,no,NA,1,1,4,310,13,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,128,20,40,no,NA,1,1,3,228,6,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,98,31,8,no,yes,1,1,6,282,16,1,540,30,dispersed seeds,yes,chlorosis,yes,"mines, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,99,16,21,no,yes,3,1,3,297,11,0,NA,NA,NA,yes,chlorosis,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,99,16,21,no,yes,3,2,3,306,7,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,99,16,21,no,yes,3,3,3,215,8,0,NA,NA,NA,yes,chlorosis,yes,"chewing, mine",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P9,8,100,9,9,no,yes,1,1,2,246,5,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
